month,date,tri
2023-09,2023-09-29,134.3950
2023-10,2023-10-31,130.6812
2023-11,2023-11-30,137.9592
2023-12,2023-12-29,148.8817
2024-01,2024-01-31,148.8807
2024-02,2024-02-29,150.8155
2024-03,2024-03-31,153.1351
2024-04,2024-04-30,155.0153
2024-05,2024-05-31,155.0258
2024-06,2024-06-28,165.4484
2024-07,2024-07-31,172.0099
2024-08,2024-08-30,174.3117
2024-09,2024-09-30,178.2451
2024-10,2024-10-31,167.3121
2024-11,2024-11-29,166.8548
2024-12,2024-12-31,163.4648
2025-01,2025-01-31,162.7044
2025-02,2025-02-28,153.2771
2025-03,2025-03-31,162.9078
2025-04,2025-04-30,168.5568
2025-05,2025-05-30,171.7715
2025-06,2025-06-30,177.5115
2025-07,2025-07-31,172.5808
2025-08,2025-08-29,170.4706
2025-09,2025-09-30,171.7458
2025-10,2025-10-31,179.6474
2025-11,2025-11-28,183.0920
2025-12,2025-12-31,182.5506
2026-01,2026-01-30,176.9747
2026-02,2026-02-27,176.0438
2026-03,2026-03-31,156.1160
2026-04,2026-04-30,167.7711
2026-05,2026-05-29,164.8682
2026-06,2026-06-11,162.2351
