month,Zerodha,AngelOne,Groww,Total,Cumulative
2023-10,130.9999999999991,0.0,0.0,130.9999999999991,130.9999999999991
2023-12,4240.360400000005,0.0,0.0,4240.360400000005,4371.360400000004
2024-01,2432.009999999999,0.0,0.0,2432.009999999999,6803.370400000003
2024-02,1754.7899999999968,0.0,0.0,1754.7899999999968,8558.1604
2024-03,4717.000000000013,0.0,0.0,4717.000000000013,13275.160400000013
2024-04,1236.5999999999972,0.0,0.0,1236.5999999999972,14511.76040000001
2024-05,8065.350000000008,0.0,0.0,8065.350000000008,22577.11040000002
2024-06,19621.71980000001,0.0,41421.69,61043.40980000001,83620.52020000003
2024-07,9107.598799999996,0.0,39536.82,48644.4188,132264.939
2024-08,-4439.899999999999,0.0,5503.7,1063.800000000001,133328.739
2024-09,0.0,0.0,-5903.459999999999,-5903.459999999999,127425.27900000001
2024-10,0.0,0.0,56176.170000000006,56176.170000000006,183601.44900000002
2024-11,0.0,-5838.590000000001,24650.87,18812.28,202413.72900000002
2024-12,0.0,40102.72,-1872.63,38230.090000000004,240643.81900000002
2025-01,0.0,5335.84,6625.2,11961.04,252604.85900000003
2025-04,0.0,-45.55,550.3699999999866,504.8199999999866,253109.679
2025-07,0.0,62373.54,362.56,62736.1,315845.779
2025-08,0.0,0.0,1962.0,1962.0,317807.779
2025-10,0.0,0.0,-4472.59,-4472.59,313335.18899999995
2025-11,0.0,0.0,53.2,53.2,313388.38899999997
2025-12,0.0,0.0,658.56,658.56,314046.94899999996
2026-01,0.0,0.0,786.42,786.42,314833.36899999995
2026-04,0.0,0.0,5671.88,5671.88,320505.24899999995
2026-05,0.0,0.0,3439.74,3439.74,323944.98899999994
